2017-05-29 14:26:51 INFO  DistriOptimizer$:697 - caching training rdd ...
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 2304/32561][Iteration 394][Wall Clock 13.500256254s] Train 256 in 0.020767229seconds. Throughput is 12327.114 records/second. Loss is 223.85449. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 2560/32561][Iteration 395][Wall Clock 13.521023483s] Train 256 in 0.022334507seconds. Throughput is 11462.084 records/second. Loss is 41.831863. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 2816/32561][Iteration 396][Wall Clock 13.54335799s] Train 256 in 0.022027843seconds. Throughput is 11621.655 records/second. Loss is 520.2119. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 3072/32561][Iteration 397][Wall Clock 13.565385833s] Train 256 in 0.020204486seconds. Throughput is 12670.453 records/second. Loss is 57.198967. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 3328/32561][Iteration 398][Wall Clock 13.585590319s] Train 256 in 0.039414484seconds. Throughput is 6495.074 records/second. Loss is 181.97185. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 3584/32561][Iteration 399][Wall Clock 13.625004803s] Train 256 in 0.020484995seconds. Throughput is 12496.952 records/second. Loss is 193.50198. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 3840/32561][Iteration 400][Wall Clock 13.645489798s] Train 256 in 0.020638497seconds. Throughput is 12404.004 records/second. Loss is 45.011913. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 4096/32561][Iteration 401][Wall Clock 13.666128295s] Train 256 in 0.023082256seconds. Throughput is 11090.7705 records/second. Loss is 450.9377. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 4352/32561][Iteration 402][Wall Clock 13.689210551s] Train 256 in 0.020144386seconds. Throughput is 12708.255 records/second. Loss is 53.748077. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 4608/32561][Iteration 403][Wall Clock 13.709354937s] Train 256 in 0.025417654seconds. Throughput is 10071.74 records/second. Loss is 185.37929. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 4864/32561][Iteration 404][Wall Clock 13.734772591s] Train 256 in 0.020370997seconds. Throughput is 12566.886 records/second. Loss is 95.522156. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 5120/32561][Iteration 405][Wall Clock 13.755143588s] Train 256 in 0.019322531seconds. Throughput is 13248.782 records/second. Loss is 42.42933. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 5376/32561][Iteration 406][Wall Clock 13.774466119s] Train 256 in 0.021577621seconds. Throughput is 11864.144 records/second. Loss is 142.31302. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 5632/32561][Iteration 407][Wall Clock 13.79604374s] Train 256 in 0.021087117seconds. Throughput is 12140.113 records/second. Loss is 168.12244. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 5888/32561][Iteration 408][Wall Clock 13.817130857s] Train 256 in 0.021489334seconds. Throughput is 11912.887 records/second. Loss is 235.20811. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 6144/32561][Iteration 409][Wall Clock 13.838620191s] Train 256 in 0.021375656seconds. Throughput is 11976.24 records/second. Loss is 178.46017. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 6400/32561][Iteration 410][Wall Clock 13.859995847s] Train 256 in 0.028344505seconds. Throughput is 9031.733 records/second. Loss is 40.153538. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 6656/32561][Iteration 411][Wall Clock 13.888340352s] Train 256 in 0.022027895seconds. Throughput is 11621.628 records/second. Loss is 347.90436. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 6912/32561][Iteration 412][Wall Clock 13.910368247s] Train 256 in 0.01914197seconds. Throughput is 13373.754 records/second. Loss is 118.88884. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 7168/32561][Iteration 413][Wall Clock 13.929510217s] Train 256 in 0.021898184seconds. Throughput is 11690.467 records/second. Loss is 254.23936. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 7424/32561][Iteration 414][Wall Clock 13.951408401s] Train 256 in 0.021855506seconds. Throughput is 11713.296 records/second. Loss is 225.10004. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 7680/32561][Iteration 415][Wall Clock 13.973263907s] Train 256 in 0.021834538seconds. Throughput is 11724.544 records/second. Loss is 114.53904. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 7936/32561][Iteration 416][Wall Clock 13.995098445s] Train 256 in 0.019908188seconds. Throughput is 12859.03 records/second. Loss is 124.78174. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 8192/32561][Iteration 417][Wall Clock 14.015006633s] Train 256 in 0.019990664seconds. Throughput is 12805.978 records/second. Loss is 40.061253. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 8448/32561][Iteration 418][Wall Clock 14.034997297s] Train 256 in 0.021946182seconds. Throughput is 11664.898 records/second. Loss is 82.03274. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 8704/32561][Iteration 419][Wall Clock 14.056943479s] Train 256 in 0.031568275seconds. Throughput is 8109.4077 records/second. Loss is 65.7617. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 8960/32561][Iteration 420][Wall Clock 14.088511754s] Train 256 in 0.021890586seconds. Throughput is 11694.524 records/second. Loss is 52.915863. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 9216/32561][Iteration 421][Wall Clock 14.11040234s] Train 256 in 0.024058421seconds. Throughput is 10640.766 records/second. Loss is 100.08579. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 9472/32561][Iteration 422][Wall Clock 14.134460761s] Train 256 in 0.021204944seconds. Throughput is 12072.656 records/second. Loss is 68.6281. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 9728/32561][Iteration 423][Wall Clock 14.155665705s] Train 256 in 0.021687515seconds. Throughput is 11804.026 records/second. Loss is 147.494. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 9984/32561][Iteration 424][Wall Clock 14.17735322s] Train 256 in 0.019541205seconds. Throughput is 13100.522 records/second. Loss is 76.052574. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 10240/32561][Iteration 425][Wall Clock 14.196894425s] Train 256 in 0.019709564seconds. Throughput is 12988.617 records/second. Loss is 102.066574. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 10496/32561][Iteration 426][Wall Clock 14.216603989s] Train 256 in 0.020972357seconds. Throughput is 12206.545 records/second. Loss is 49.995605. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 10752/32561][Iteration 427][Wall Clock 14.237576346s] Train 256 in 0.020651247seconds. Throughput is 12396.346 records/second. Loss is 82.07247. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 11008/32561][Iteration 428][Wall Clock 14.258227593s] Train 256 in 0.024400099seconds. Throughput is 10491.761 records/second. Loss is 46.502586. 
2017-05-29 14:27:07 INFO  DistriOptimizer$:280 - [Epoch 4 11264/32561][Iteration 429][Wall Clock 14.282627692s] Train 256 in 0.023008308seconds. Throughput is 11126.416 records/second. Loss is 99.017456. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 11520/32561][Iteration 430][Wall Clock 14.305636s] Train 256 in 0.023296762seconds. Throughput is 10988.651 records/second. Loss is 64.71849. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 11776/32561][Iteration 431][Wall Clock 14.328932762s] Train 256 in 0.020861944seconds. Throughput is 12271.147 records/second. Loss is 144.53513. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 12032/32561][Iteration 432][Wall Clock 14.349794706s] Train 256 in 0.037904225seconds. Throughput is 6753.8643 records/second. Loss is 109.349915. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 12288/32561][Iteration 433][Wall Clock 14.387698931s] Train 256 in 0.024510027seconds. Throughput is 10444.704 records/second. Loss is 37.586414. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 12544/32561][Iteration 434][Wall Clock 14.412208958s] Train 256 in 0.022407049seconds. Throughput is 11424.976 records/second. Loss is 242.3536. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 12800/32561][Iteration 435][Wall Clock 14.434616007s] Train 256 in 0.02407875seconds. Throughput is 10631.781 records/second. Loss is 353.1882. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 13056/32561][Iteration 436][Wall Clock 14.458694757s] Train 256 in 0.021595905seconds. Throughput is 11854.1 records/second. Loss is 457.51495. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 13312/32561][Iteration 437][Wall Clock 14.480290662s] Train 256 in 0.022207719seconds. Throughput is 11527.523 records/second. Loss is 461.09018. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 13568/32561][Iteration 438][Wall Clock 14.502498381s] Train 256 in 0.022743638seconds. Throughput is 11255.895 records/second. Loss is 174.8878. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 13824/32561][Iteration 439][Wall Clock 14.525242019s] Train 256 in 0.021141578seconds. Throughput is 12108.841 records/second. Loss is 108.62215. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 14080/32561][Iteration 440][Wall Clock 14.546383597s] Train 256 in 0.022017921seconds. Throughput is 11626.893 records/second. Loss is 138.44647. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 14336/32561][Iteration 441][Wall Clock 14.568401518s] Train 256 in 0.024392923seconds. Throughput is 10494.847 records/second. Loss is 159.9349. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 14592/32561][Iteration 442][Wall Clock 14.592794441s] Train 256 in 0.025534377seconds. Throughput is 10025.7 records/second. Loss is 197.31627. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 14848/32561][Iteration 443][Wall Clock 14.618328818s] Train 256 in 0.023405958seconds. Throughput is 10937.386 records/second. Loss is 191.88089. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 15104/32561][Iteration 444][Wall Clock 14.641734776s] Train 256 in 0.020917162seconds. Throughput is 12238.754 records/second. Loss is 58.12377. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 15360/32561][Iteration 445][Wall Clock 14.662651938s] Train 256 in 0.028019935seconds. Throughput is 9136.353 records/second. Loss is 334.1834. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 15616/32561][Iteration 446][Wall Clock 14.690671873s] Train 256 in 0.020872027seconds. Throughput is 12265.22 records/second. Loss is 191.98611. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 15872/32561][Iteration 447][Wall Clock 14.7115439s] Train 256 in 0.021603774seconds. Throughput is 11849.781 records/second. Loss is 255.8652. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 16128/32561][Iteration 448][Wall Clock 14.733147674s] Train 256 in 0.022422162seconds. Throughput is 11417.275 records/second. Loss is 289.19275. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 16384/32561][Iteration 449][Wall Clock 14.755569836s] Train 256 in 0.019987467seconds. Throughput is 12808.025 records/second. Loss is 104.38594. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 16640/32561][Iteration 450][Wall Clock 14.775557303s] Train 256 in 0.024025426seconds. Throughput is 10655.379 records/second. Loss is 258.35562. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 16896/32561][Iteration 451][Wall Clock 14.799582729s] Train 256 in 0.02022135seconds. Throughput is 12659.887 records/second. Loss is 59.660015. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 17152/32561][Iteration 452][Wall Clock 14.819804079s] Train 256 in 0.020547005seconds. Throughput is 12459.237 records/second. Loss is 142.45526. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 17408/32561][Iteration 453][Wall Clock 14.840351084s] Train 256 in 0.02015112seconds. Throughput is 12704.009 records/second. Loss is 134.30745. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 17664/32561][Iteration 454][Wall Clock 14.860502204s] Train 256 in 0.034901436seconds. Throughput is 7334.942 records/second. Loss is 59.54351. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 17920/32561][Iteration 455][Wall Clock 14.89540364s] Train 256 in 0.025185469seconds. Throughput is 10164.591 records/second. Loss is 118.85238. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 18176/32561][Iteration 456][Wall Clock 14.920589109s] Train 256 in 0.025758095seconds. Throughput is 9938.623 records/second. Loss is 63.701927. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 18432/32561][Iteration 457][Wall Clock 14.946347204s] Train 256 in 0.021727951seconds. Throughput is 11782.059 records/second. Loss is 73.17765. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 18688/32561][Iteration 458][Wall Clock 14.968075155s] Train 256 in 0.02770829seconds. Throughput is 9239.112 records/second. Loss is 36.859993. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 18944/32561][Iteration 459][Wall Clock 14.995783445s] Train 256 in 0.020877533seconds. Throughput is 12261.985 records/second. Loss is 65.44914. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 19200/32561][Iteration 460][Wall Clock 15.016660978s] Train 256 in 0.021696099seconds. Throughput is 11799.356 records/second. Loss is 35.62826. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 19456/32561][Iteration 461][Wall Clock 15.038357077s] Train 256 in 0.021040594seconds. Throughput is 12166.957 records/second. Loss is 42.203697. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 19712/32561][Iteration 462][Wall Clock 15.059397671s] Train 256 in 0.022172092seconds. Throughput is 11546.047 records/second. Loss is 50.69876. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 19968/32561][Iteration 463][Wall Clock 15.081569763s] Train 256 in 0.02142309seconds. Throughput is 11949.724 records/second. Loss is 52.71779. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 20224/32561][Iteration 464][Wall Clock 15.102992853s] Train 256 in 0.030138983seconds. Throughput is 8493.982 records/second. Loss is 52.011574. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 20480/32561][Iteration 465][Wall Clock 15.133131836s] Train 256 in 0.031335555seconds. Throughput is 8169.6333 records/second. Loss is 36.918793. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 20736/32561][Iteration 466][Wall Clock 15.164467391s] Train 256 in 0.021530259seconds. Throughput is 11890.242 records/second. Loss is 48.154636. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 20992/32561][Iteration 467][Wall Clock 15.18599765s] Train 256 in 0.02169104seconds. Throughput is 11802.108 records/second. Loss is 42.622208. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 21248/32561][Iteration 468][Wall Clock 15.20768869s] Train 256 in 0.021459944seconds. Throughput is 11929.201 records/second. Loss is 37.787365. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 21504/32561][Iteration 469][Wall Clock 15.229148634s] Train 256 in 0.020053254seconds. Throughput is 12766.008 records/second. Loss is 46.630672. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 21760/32561][Iteration 470][Wall Clock 15.249201888s] Train 256 in 0.022117325seconds. Throughput is 11574.637 records/second. Loss is 58.628174. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 22016/32561][Iteration 471][Wall Clock 15.271319213s] Train 256 in 0.020490487seconds. Throughput is 12493.603 records/second. Loss is 55.314808. 
2017-05-29 14:27:08 INFO  DistriOptimizer$:280 - [Epoch 4 22272/32561][Iteration 472][Wall Clock 15.2918097s] Train 256 in 0.02020268seconds. Throughput is 12671.586 records/second. Loss is 42.95154. 
2017-05-29 14:27:09 INFO  DistriOptimizer$:280 - [Epoch 4 22528/32561][Iteration 473][Wall Clock 15.31201238s] Train 256 in 0.02086481seconds. Throughput is 12269.462 records/second. Loss is 64.59669. 
2017-05-29 14:27:09 INFO  DistriOptimizer$:280 - [Epoch 4 22784/32561][Iteration 474][Wall Clock 15.33287719s] Train 256 in 0.019872005seconds. Throughput is 12882.445 records/second. Loss is 62.021713. 
2017-05-29 14:27:09 INFO  DistriOptimizer$:280 - [Epoch 4 23040/32561][Iteration 475][Wall Clock 15.352749195s] Train 256 in 0.021013075seconds. Throughput is 12182.891 records/second. Loss is 65.72392. 
2017-05-29 14:27:09 INFO  DistriOptimizer$:280 - [Epoch 4 23296/32561][Iteration 476][Wall Clock 15.37376227s] Train 256 in 0.020088941seconds. Throughput is 12743.33 records/second. Loss is 35.237587. 
2017-05-29 14:27:09 INFO  DistriOptimizer$:280 - [Epoch 4 23552/32561][Iteration 477][Wall Clock 15.393851211s] Train 256 in 0.035097742seconds. Throughput is 7293.917 records/second. Loss is 56.744095. 
2017-05-29 14:27:09 INFO  DistriOptimizer$:280 - [Epoch 4 23808/32561][Iteration 478][Wall Clock 15.428948953s] Train 256 in 0.021375929seconds. Throughput is 11976.088 records/second. Loss is 80.91652. 
2017-05-29 14:27:09 INFO  DistriOptimizer$:280 - [Epoch 4 24064/32561][Iteration 479][Wall Clock 15.450324882s] Train 256 in 0.021775728seconds. Throughput is 11756.209 records/second. Loss is 165.40604. 
2017-05-29 14:27:09 INFO  DistriOptimizer$:280 - [Epoch 4 24320/32561][Iteration 480][Wall Clock 15.47210061s] Train 256 in 0.021319808seconds. Throughput is 12007.612 records/second. Loss is 52.033546. 
2017-05-29 14:27:09 INFO  DistriOptimizer$:280 - [Epoch 4 24576/32561][Iteration 481][Wall Clock 15.493420418s] Train 256 in 0.020044464seconds. Throughput is 12771.605 records/second. Loss is 348.63312. 
2017-05-29 14:27:09 INFO  DistriOptimizer$:280 - [Epoch 4 24832/32561][Iteration 482][Wall Clock 15.513464882s] Train 256 in 0.021398284seconds. Throughput is 11963.576 records/second. Loss is 247.38683. 
2017-05-29 14:27:09 INFO  DistriOptimizer$:280 - [Epoch 4 25088/32561][Iteration 483][Wall Clock 15.534863166s] Train 256 in 0.021002701seconds. Throughput is 12188.909 records/second. Loss is 314.7983. 
2017-05-29 14:27:09 INFO  DistriOptimizer$:280 - [Epoch 4 25344/32561][Iteration 484][Wall Clock 15.555865867s] Train 256 in 0.020831839seconds. Throughput is 12288.882 records/second. Loss is 373.4588. 
2017-05-29 14:27:09 INFO  DistriOptimizer$:280 - [Epoch 4 25600/32561][Iteration 485][Wall Clock 15.576697706s] Train 256 in 0.020027653seconds. Throughput is 12782.327 records/second. Loss is 299.63727. 
2017-05-29 14:27:09 INFO  DistriOptimizer$:280 - [Epoch 4 25856/32561][Iteration 486][Wall Clock 15.596725359s] Train 256 in 0.020499548seconds. Throughput is 12488.08 records/second. Loss is 37.524193. 
